CountryCode,IndicatorCode,Year,Value
KOR,SE.XPD.TOTL.GD.ZS,2020,4.801720142
KWT,SE.TER.ENRR,2020,53.7298584
KWT,SE.XPD.TOTL.GD.ZS,2020,53.109739305
LAC,SE.TER.ENRR,2020,52.48962021
LAC,SE.XPD.TOTL.GD.ZS,2020,4.625720024
LAO,SE.TER.ENRR,2020,12.58433437
LAO,SE.XPD.TOTL.GD.ZS,2020,1.91597271
LBN,SE.TER.ENRR,2020,51.6985817
LBN,SE.XPD.TOTL.GD.ZS,2020,1.669968128
LBR,SE.TER.ENRR,2020,1.9049413204999999
LBR,SE.XPD.TOTL.GD.ZS,2020,2.139914513
LBY,SE.TER.ENRR,2020,7.061326345333333
LBY,SE.XPD.TOTL.GD.ZS,2020,11.982738177666665
LCA,SE.TER.ENRR,2020,16.90415001
LCA,SE.XPD.TOTL.GD.ZS,2020,3.617219925
LCN,SE.TER.ENRR,2020,54.61428833
LCN,SE.XPD.TOTL.GD.ZS,2020,4.581561089
LDC,SE.TER.ENRR,2020,10.77700043
LDC,SE.XPD.TOTL.GD.ZS,2020,3.242703199
LIC,SE.TER.ENRR,2020,9.398859978
LIC,SE.XPD.TOTL.GD.ZS,2020,3.576571941
LIE,SE.TER.ENRR,2020,43.5071106
LIE,SE.XPD.TOTL.GD.ZS,2020,32.159663205
LKA,SE.TER.ENRR,2020,20.81221581
LKA,SE.XPD.TOTL.GD.ZS,2020,1.555410743
LMC,SE.TER.ENRR,2020,24.97936058
LMC,SE.XPD.TOTL.GD.ZS,2020,3.876672983
LMY,SE.TER.ENRR,2020,34.45354843
LMY,SE.XPD.TOTL.GD.ZS,2020,4.008609772
LSO,SE.TER.ENRR,2020,5.503301144
LSO,SE.XPD.TOTL.GD.ZS,2020,6.997992516
LTE,SE.TER.ENRR,2020,58.31446075
LTE,SE.XPD.TOTL.GD.ZS,2020,4.399321795
LTU,SE.TER.ENRR,2020,70.78690338
LTU,SE.XPD.TOTL.GD.ZS,2020,4.512559891
LUX,SE.TER.ENRR,2020,19.96138954
LUX,SE.XPD.TOTL.GD.ZS,2020,3.838229895
LVA,SE.TER.ENRR,2020,4.3296350245
LVA,SE.XPD.TOTL.GD.ZS,2020,4.821040154
MAC,SE.TER.ENRR,2020,5.5906801225
MAC,SE.XPD.TOTL.GD.ZS,2020,6.360320091
MAF,SE.TER.ENRR,2020,17.580219904
MAF,SE.XPD.TOTL.GD.ZS,2020,28.800119717
MAR,SE.TER.ENRR,2020,40.02001953
MAR,SE.XPD.TOTL.GD.ZS,2020,6.284598827
MCO,SE.TER.ENRR,2020,22.937239011333332
MCO,SE.XPD.TOTL.GD.ZS,2020,39.58987919566667
MDA,SE.TER.ENRR,2020,56.24251938
MDA,SE.XPD.TOTL.GD.ZS,2020,6.601260185
MDG,SE.TER.ENRR,2020,5.676859856
MDG,SE.XPD.TOTL.GD.ZS,2020,3.25443387
MDV,SE.TER.ENRR,2020,4.5247007605
MDV,SE.XPD.TOTL.GD.ZS,2020,5.794967651
MEA,SE.TER.ENRR,2020,40.72420883
MEA,SE.XPD.TOTL.GD.ZS,2020,42.944829940000005
MEX,SE.TER.ENRR,2020,45.16545105
MEX,SE.XPD.TOTL.GD.ZS,2020,4.625720024
MHL,SE.TER.ENRR,2020,9.202583791999999
MHL,SE.XPD.TOTL.GD.ZS,2020,13.77944756
MIC,SE.TER.ENRR,2020,37.89680099
MIC,SE.XPD.TOTL.GD.ZS,2020,4.211066723
MKD,SE.TER.ENRR,2020,40.42964172
MKD,SE.XPD.TOTL.GD.ZS,2020,28.271247781999996
MLI,SE.TER.ENRR,2020,16.112853843999996
MLI,SE.XPD.TOTL.GD.ZS,2020,3.954459906
MLT,SE.TER.ENRR,2020,62.87525177
MLT,SE.XPD.TOTL.GD.ZS,2020,5.765721798
MMR,SE.TER.ENRR,2020,16.709090868666667
MMR,SE.XPD.TOTL.GD.ZS,2020,27.652459939333337
MNA,SE.TER.ENRR,2020,38.59582901
MNA,SE.XPD.TOTL.GD.ZS,2020,47.713249205
MNE,SE.TER.ENRR,2020,56.8306694
MNE,SE.XPD.TOTL.GD.ZS,2020,60.689149855
MNG,SE.TER.ENRR,2020,64.54763031
MNG,SE.XPD.TOTL.GD.ZS,2020,4.663455009
MNP,SE.TER.ENRR,2020,5.1582319732499995
MNP,SE.XPD.TOTL.GD.ZS,2020,5.653008937499999
MOZ,SE.TER.ENRR,2020,6.14778590175
MOZ,SE.XPD.TOTL.GD.ZS,2020,6.642562866
MRT,SE.TER.ENRR,2020,5.951250076
MRT,SE.XPD.TOTL.GD.ZS,2020,1.771610022
MUS,SE.TER.ENRR,2020,42.78414917
MUS,SE.XPD.TOTL.GD.ZS,2020,4.35243988
MWI,SE.TER.ENRR,2020,2.432581186
MWI,SE.XPD.TOTL.GD.ZS,2020,22.421174168
MYS,SE.TER.ENRR,2020,42.40976715
MYS,SE.XPD.TOTL.GD.ZS,2020,4.520450115
NAC,SE.TER.ENRR,2020,86.21102905
NAC,SE.XPD.TOTL.GD.ZS,2020,5.161695004
NAM,SE.TER.ENRR,2020,28.36824036
NAM,SE.XPD.TOTL.GD.ZS,2020,9.277998924
NCL,SE.TER.ENRR,2020,7.609491189
NCL,SE.XPD.TOTL.GD.ZS,2020,5.9409834539999995
NER,SE.TER.ENRR,2020,4.272475719
NER,SE.XPD.TOTL.GD.ZS,2020,3.819200993
NGA,SE.TER.ENRR,2020,8.774639448666667
NGA,SE.XPD.TOTL.GD.ZS,2020,13.730077904333335
NIC,SE.TER.ENRR,2020,18.68551636
NIC,SE.XPD.TOTL.GD.ZS,2020,4.581561089
NLD,SE.TER.ENRR,2020,85.11045074
NLD,SE.XPD.TOTL.GD.ZS,2020,5.423810005
NOR,SE.TER.ENRR,2020,87.16853333
NOR,SE.XPD.TOTL.GD.ZS,2020,8.372819901
NPL,SE.TER.ENRR,2020,13.93122959
NPL,SE.XPD.TOTL.GD.ZS,2020,4.211066723
NRU,SE.TER.ENRR,2020,5.346819400999999
NRU,SE.XPD.TOTL.GD.ZS,2020,6.482572079
NZL,SE.TER.ENRR,2020,75.73483276
NZL,SE.XPD.TOTL.GD.ZS,2020,5.667323112
OED,SE.TER.ENRR,2020,77.2416687
OED,SE.XPD.TOTL.GD.ZS,2020,5.339079857
OMN,SE.TER.ENRR,2020,48.37543869
OMN,SE.XPD.TOTL.GD.ZS,2020,34.60958481
OSS,SE.TER.ENRR,2020,20.84373093
OSS,SE.XPD.TOTL.GD.ZS,2020,4.856272221
PAK,SE.TER.ENRR,2020,3.4567272665
PAK,SE.XPD.TOTL.GD.ZS,2020,2.057182312
PAN,SE.TER.ENRR,2020,45.22066116
PAN,SE.XPD.TOTL.GD.ZS,2020,3.622200966
PER,SE.TER.ENRR,2020,3.9351205824999997
PER,SE.XPD.TOTL.GD.ZS,2020,4.248040199
PHL,SE.TER.ENRR,2020,32.84725571
PHL,SE.XPD.TOTL.GD.ZS,2020,3.876672983
PLW,SE.TER.ENRR,2020,17.2959459304
PLW,SE.XPD.TOTL.GD.ZS,2020,30.715218877799995
PNG,SE.TER.ENRR,2020,44.134491825199994
PNG,SE.XPD.TOTL.GD.ZS,2020,57.55376477259999
POL,SE.TER.ENRR,2020,70.97303772
POL,SE.XPD.TOTL.GD.ZS,2020,4.852650166
PRE,SE.TER.ENRR,2020,8.938309669
PRE,SE.XPD.TOTL.GD.ZS,2020,3.45723033
PRI,SE.TER.ENRR,2020,16.325388145999998
PRI,SE.XPD.TOTL.GD.ZS,2020,29.193545961999995
PRK,SE.TER.ENRR,2020,42.061703777999995
PRK,SE.XPD.TOTL.GD.ZS,2020,54.929861593999995
PRT,SE.TER.ENRR,2020,67.79801941
PRT,SE.XPD.TOTL.GD.ZS,2020,4.876560211
PRY,SE.TER.ENRR,2020,4.4063551425
PRY,SE.XPD.TOTL.GD.ZS,2020,3.936150074
PSE,SE.TER.ENRR,2020,44.84114075
PSE,SE.XPD.TOTL.GD.ZS,2020,33.24120045
PSS,SE.TER.ENRR,2020,21.64126015
PSS,SE.XPD.TOTL.GD.ZS,2020,50.81232548
PST,SE.TER.ENRR,2020,79.98339081
PST,SE.XPD.TOTL.GD.ZS,2020,5.336979866
PYF,SE.TER.ENRR,2020,11.479626337333332
PYF,SE.XPD.TOTL.GD.ZS,2020,17.622272808666665
QAT,SE.TER.ENRR,2020,23.76491928
QAT,SE.XPD.TOTL.GD.ZS,2020,3.233669996
ROU,SE.TER.ENRR,2020,53.47879028
ROU,SE.XPD.TOTL.GD.ZS,2020,3.589260101
RUS,SE.TER.ENRR,2020,3.6453638075
RUS,SE.XPD.TOTL.GD.ZS,2020,3.701467514
RWA,SE.TER.ENRR,2020,7.24450016
RWA,SE.XPD.TOTL.GD.ZS,2020,3.33394289
SAS,SE.TER.ENRR,2020,25.02907944
SAS,SE.XPD.TOTL.GD.ZS,2020,2.057182312
SAU,SE.TER.ENRR,2020,4.4914539336
SAU,SE.XPD.TOTL.GD.ZS,2020,6.9257255552
SDN,SE.TER.ENRR,2020,9.3599971768
SDN,SE.XPD.TOTL.GD.ZS,2020,11.7942687984
SEN,SE.TER.ENRR,2020,14.22854042
SEN,SE.XPD.TOTL.GD.ZS,2020,5.688510895
SGP,SE.TER.ENRR,2020,4.1879804135
SGP,SE.XPD.TOTL.GD.ZS,2020,2.687449932
SLB,SE.TER.ENRR,2020,4.21797502025
SLB,SE.XPD.TOTL.GD.ZS,2020,5.7485001085
SLE,SE.TER.ENRR,2020,7.27902519675
SLE,SE.XPD.TOTL.GD.ZS,2020,8.809550285
SLV,SE.TER.ENRR,2020,30.81921005
SLV,SE.XPD.TOTL.GD.ZS,2020,3.659579992
SMR,SE.TER.ENRR,2020,53.75
SMR,SE.XPD.TOTL.GD.ZS,2020,3.424619913
SOM,SE.TER.ENRR,2020,24.577907722000003
SOM,SE.XPD.TOTL.GD.ZS,2020,45.731195531000004
SRB,SE.TER.ENRR,2020,66.88448334
SRB,SE.XPD.TOTL.GD.ZS,2020,3.562210083
SSA,SE.TER.ENRR,2020,9.561389923
SSA,SE.XPD.TOTL.GD.ZS,2020,3.819200993
SSD,SE.TER.ENRR,2020,5.733337402666667
SSD,SE.XPD.TOTL.GD.ZS,2020,7.647473812333334
SSF,SE.TER.ENRR,2020,9.561610222
SSF,SE.XPD.TOTL.GD.ZS,2020,3.819200993
SST,SE.TER.ENRR,2020,21.11805916
SST,SE.XPD.TOTL.GD.ZS,2020,4.856272221
STP,SE.TER.ENRR,2020,4.935755253
STP,SE.XPD.TOTL.GD.ZS,2020,5.015238285
SUR,SE.TER.ENRR,2020,5.167779683999999
SUR,SE.XPD.TOTL.GD.ZS,2020,5.320321083
SVK,SE.TER.ENRR,2020,48.37900162
SVK,SE.XPD.TOTL.GD.ZS,2020,4.764679909
SVN,SE.TER.ENRR,2020,75.81668091
SVN,SE.XPD.TOTL.GD.ZS,2020,5.386519909
SWE,SE.TER.ENRR,2020,79.11963654
SWE,SE.XPD.TOTL.GD.ZS,2020,7.925610065
SWZ,SE.TER.ENRR,2020,6.642857313
SWZ,SE.XPD.TOTL.GD.ZS,2020,5.360104561
SXM,SE.TER.ENRR,2020,7.804613114
SXM,SE.XPD.TOTL.GD.ZS,2020,10.249121667
SYC,SE.TER.ENRR,2020,12.69363022
SYC,SE.XPD.TOTL.GD.ZS,2020,4.891200542
SYR,SE.TER.ENRR,2020,4.39954107975
SYR,SE.XPD.TOTL.GD.ZS,2020,3.9078816175
TCA,SE.TER.ENRR,2020,3.41622215525
TCA,SE.XPD.TOTL.GD.ZS,2020,2.924562693
TCD,SE.TER.ENRR,2020,4.533199787
TCD,SE.XPD.TOTL.GD.ZS,2020,2.739603996
TEA,SE.TER.ENRR,2020,51.35871124
TEA,SE.XPD.TOTL.GD.ZS,2020,3.531990528
TEC,SE.TER.ENRR,2020,76.12348175
TEC,SE.XPD.TOTL.GD.ZS,2020,4.434420109
TGO,SE.TER.ENRR,2020,15.0659399
TGO,SE.XPD.TOTL.GD.ZS,2020,4.091336727
THA,SE.TER.ENRR,2020,48.01493073
THA,SE.XPD.TOTL.GD.ZS,2020,3.153170824
TJK,SE.TER.ENRR,2020,4.557046532499999
TJK,SE.XPD.TOTL.GD.ZS,2020,5.960922241
TKM,SE.TER.ENRR,2020,14.34871006
TKM,SE.XPD.TOTL.GD.ZS,2020,3.779779911
TLA,SE.TER.ENRR,2020,54.58723068
TLA,SE.XPD.TOTL.GD.ZS,2020,4.562315464
TLS,SE.TER.ENRR,2020,4.1111711265
TLS,SE.XPD.TOTL.GD.ZS,2020,3.660026789
TMN,SE.TER.ENRR,2020,38.50394058
TMN,SE.XPD.TOTL.GD.ZS,2020,29.37049961
TON,SE.TER.ENRR,2020,20.23705864
TON,SE.XPD.TOTL.GD.ZS,2020,4.860516548
TSA,SE.TER.ENRR,2020,25.02907944
TSA,SE.XPD.TOTL.GD.ZS,2020,2.057182312
TSS,SE.TER.ENRR,2020,9.561610222
TSS,SE.XPD.TOTL.GD.ZS,2020,3.819200993
TTO,SE.TER.ENRR,2020,4.0129904750000005
TTO,SE.XPD.TOTL.GD.ZS,2020,4.206779957
TUN,SE.TER.ENRR,2020,33.13193893
TUN,SE.XPD.TOTL.GD.ZS,2020,76.00781061500001
TUR,SE.TER.ENRR,2020,40.008210193500005
TUR,SE.XPD.TOTL.GD.ZS,2020,4.008609772
TUV,SE.TER.ENRR,2020,5.175399780333334
TUV,SE.XPD.TOTL.GD.ZS,2020,6.342189788666667
TZA,SE.TER.ENRR,2020,7.508979797
TZA,SE.XPD.TOTL.GD.ZS,2020,3.230972528
UGA,SE.TER.ENRR,2020,2.901597142
UGA,SE.XPD.TOTL.GD.ZS,2020,2.572221756
UKR,SE.TER.ENRR,2020,82.13459778
UKR,SE.XPD.TOTL.GD.ZS,2020,5.382319927
UMC,SE.TER.ENRR,2020,57.51821899
UMC,SE.XPD.TOTL.GD.ZS,2020,4.342244864
URY,SE.TER.ENRR,2020,64.93321991
URY,SE.XPD.TOTL.GD.ZS,2020,4.543069839
USA,SE.TER.ENRR,2020,87.56765747
USA,SE.XPD.TOTL.GD.ZS,2020,5.435440063
UZB,SE.TER.ENRR,2020,16.28178406
UZB,SE.XPD.TOTL.GD.ZS,2020,4.948036671
VCT,SE.TER.ENRR,2020,5.205897569999999
VCT,SE.XPD.TOTL.GD.ZS,2020,5.463758469
VEN,SE.TER.ENRR,2020,4.74544388075
VEN,SE.XPD.TOTL.GD.ZS,2020,4.0271292925
VGB,SE.TER.ENRR,2020,3.30881470425
VGB,SE.XPD.TOTL.GD.ZS,2020,2.590500116
VIR,SE.TER.ENRR,2020,2.74700731025
VIR,SE.XPD.TOTL.GD.ZS,2020,2.9035145045
VNM,SE.TER.ENRR,2020,3.06002169875
VNM,SE.XPD.TOTL.GD.ZS,2020,3.216528893
VUT,SE.TER.ENRR,2020,2.6950594189999997
VUT,SE.XPD.TOTL.GD.ZS,2020,2.173589945
WLD,SE.TER.ENRR,2020,39.78940964
WLD,SE.XPD.TOTL.GD.ZS,2020,4.444076777
WSM,SE.TER.ENRR,2020,16.38685226
WSM,SE.XPD.TOTL.GD.ZS,2020,4.481005192
XKX,SE.TER.ENRR,2020,8.610740279599998
XKX,SE.XPD.TOTL.GD.ZS,2020,12.740475367199998
YEM,SE.TER.ENRR,2020,16.870210454799995
YEM,SE.XPD.TOTL.GD.ZS,2020,20.9999455424
ZAF,SE.TER.ENRR,2020,25.12968063
ZAF,SE.XPD.TOTL.GD.ZS,2020,6.1833601
ZMB,SE.TER.ENRR,2020,5.0665041209999995
ZMB,SE.XPD.TOTL.GD.ZS,2020,3.949648142
ZWE,SE.TER.ENRR,2020,9.723605156
ZWE,SE.XPD.TOTL.GD.ZS,2020,9.723605156
AFE,SE.TER.ENRR,2021,8.850520134
AFE,SE.XPD.TOTL.GD.ZS,2021,4.632254839
AFG,SE.TER.ENRR,2021,4.29493373625
AFG,SE.XPD.TOTL.GD.ZS,2021,3.9576126335
AFW,SE.TER.ENRR,2021,3.62029153075
AFW,SE.XPD.TOTL.GD.ZS,2021,3.282970428
AGO,SE.TER.ENRR,2021,2.7900396585
AGO,SE.XPD.TOTL.GD.ZS,2021,2.297108889
ALB,SE.TER.ENRR,2021,60.31758118
ALB,SE.XPD.TOTL.GD.ZS,2021,3.0904212
AND,SE.TER.ENRR,2021,15.20427036
AND,SE.XPD.TOTL.GD.ZS,2021,2.583972216
ARB,SE.TER.ENRR,2021,33.45962906
ARB,SE.XPD.TOTL.GD.ZS,2021,23.604919355
ARE,SE.TER.ENRR,2021,13.750209649999999
ARE,SE.XPD.TOTL.GD.ZS,2021,3.895499945
ARG,SE.TER.ENRR,2021,4.2715500595
ARG,SE.XPD.TOTL.GD.ZS,2021,4.647600174
ARM,SE.TER.ENRR,2021,58.75630951
ARM,SE.XPD.TOTL.GD.ZS,2021,2.771339893
ASM,SE.TER.ENRR,2021,3.0486274955
ASM,SE.XPD.TOTL.GD.ZS,2021,3.3259150980000003
ATG,SE.TER.ENRR,2021,3.6032027005000002
ATG,SE.XPD.TOTL.GD.ZS,2021,3.880490303
AUS,SE.TER.ENRR,2021,4.718269348
AUS,SE.XPD.TOTL.GD.ZS,2021,5.556048393
AUT,SE.TER.ENRR,2021,5.2712740895
AUT,SE.XPD.TOTL.GD.ZS,2021,4.986499786
AZE,SE.TER.ENRR,2021,38.86608124
AZE,SE.XPD.TOTL.GD.ZS,2021,3.702080011
BDI,SE.TER.ENRR,2021,6.286772251
BDI,SE.XPD.TOTL.GD.ZS,2021,4.871141911
BEL,SE.TER.ENRR,2021,82.6882019
BEL,SE.XPD.TOTL.GD.ZS,2021,6.234233379
BEN,SE.TER.ENRR,2021,4.713707089
BEN,SE.XPD.TOTL.GD.ZS,2021,3.193180799
BFA,SE.TER.ENRR,2021,9.36093998
BFA,SE.XPD.TOTL.GD.ZS,2021,5.224015236
BGD,SE.TER.ENRR,2021,23.40016747
BGD,SE.XPD.TOTL.GD.ZS,2021,1.831179976
BGR,SE.TER.ENRR,2021,74.02764893
BGR,SE.XPD.TOTL.GD.ZS,2021,4.492647648
BHR,SE.TER.ENRR,2021,70.76303101
BHR,SE.XPD.TOTL.GD.ZS,2021,2.220525265
BHS,SE.TER.ENRR,2021,2.8967655900000002
BHS,SE.XPD.TOTL.GD.ZS,2021,3.573005915
BIH,SE.TER.ENRR,2021,43.57767868
BIH,SE.XPD.TOTL.GD.ZS,2021,58.76840781999999
BLR,SE.TER.ENRR,2021,73.95913696
BLR,SE.XPD.TOTL.GD.ZS,2021,4.606410027
BLZ,SE.TER.ENRR,2021,23.51840019
BLZ,SE.XPD.TOTL.GD.ZS,2021,5.856490135
BMU,SE.TER.ENRR,2021,3.8707035185
BMU,SE.XPD.TOTL.GD.ZS,2021,1.884916902
BOL,SE.TER.ENRR,2021,20.200151204666668
BOL,SE.XPD.TOTL.GD.ZS,2021,38.515385507333335
BRA,SE.TER.ENRR,2021,56.83061981
BRA,SE.XPD.TOTL.GD.ZS,2021,39.545746484000006
BRB,SE.TER.ENRR,2021,22.260873158000003
BRB,SE.XPD.TOTL.GD.ZS,2021,4.975999832
BRN,SE.TER.ENRR,2021,9.219382604666666
BRN,SE.XPD.TOTL.GD.ZS,2021,13.462765377333334
BTN,SE.TER.ENRR,2021,17.70614815
BTN,SE.XPD.TOTL.GD.ZS,2021,6.974162102
BWA,SE.TER.ENRR,2021,22.90464973
BWA,SE.XPD.TOTL.GD.ZS,2021,15.893938776666666
CAF,SE.TER.ENRR,2021,8.883227823333334
CAF,SE.XPD.TOTL.GD.ZS,2021,1.87251687
CAN,SE.TER.ENRR,2021,77.801651
CAN,SE.XPD.TOTL.GD.ZS,2021,4.594006062
CEB,SE.TER.ENRR,2021,66.00240326
CEB,SE.XPD.TOTL.GD.ZS,2021,5.001584053
CHE,SE.TER.ENRR,2021,71.89392853
CHE,SE.XPD.TOTL.GD.ZS,2021,5.044342995
CHI,SE.TER.ENRR,2021,35.43715985666667
CHI,SE.XPD.TOTL.GD.ZS,2021,65.82997671833334
CHL,SE.TER.ENRR,2021,73.81759150916668
CHL,SE.XPD.TOTL.GD.ZS,2021,81.80520630000001
CHN,SE.TER.ENRR,2021,67.38761902
CHN,SE.XPD.TOTL.GD.ZS,2021,3.297843456
CIV,SE.TER.ENRR,2021,3.3353017565
CIV,SE.XPD.TOTL.GD.ZS,2021,3.372760057
CMR,SE.TER.ENRR,2021,3.1002004144999997
CMR,SE.XPD.TOTL.GD.ZS,2021,2.827640772
COD,SE.TER.ENRR,2021,2.7440627815000003
COD,SE.XPD.TOTL.GD.ZS,2021,2.660484791
COG,SE.TER.ENRR,2021,3.1675133705
COG,SE.XPD.TOTL.GD.ZS,2021,3.67454195
COL,SE.TER.ENRR,2021,58.31592178
COL,SE.XPD.TOTL.GD.ZS,2021,39.635565834999994
COM,SE.TER.ENRR,2021,20.95520989
COM,SE.XPD.TOTL.GD.ZS,2021,2.274853945
CPV,SE.TER.ENRR,2021,4.1561774015
CPV,SE.XPD.TOTL.GD.ZS,2021,6.037500858
CRI,SE.TER.ENRR,2021,6.159605503
CRI,SE.XPD.TOTL.GD.ZS,2021,6.281710148
CSS,SE.TER.ENRR,2021,5.3008600475000005
CSS,SE.XPD.TOTL.GD.ZS,2021,4.320009947
CUB,SE.TER.ENRR,2021,51.07854843
CUB,SE.XPD.TOTL.GD.ZS,2021,33.411929605
CUW,SE.TER.ENRR,2021,15.74531078
CUW,SE.XPD.TOTL.GD.ZS,2021,7.01665163
CYM,SE.TER.ENRR,2021,48.1794548
CYM,SE.XPD.TOTL.GD.ZS,2021,72.358621595
CYP,SE.TER.ENRR,2021,38.9890186775
CYP,SE.XPD.TOTL.GD.ZS,2021,5.61941576
CZE,SE.TER.ENRR,2021,69.10617828
CZE,SE.XPD.TOTL.GD.ZS,2021,5.053264141
DEU,SE.TER.ENRR,2021,75.6655426
DEU,SE.XPD.TOTL.GD.ZS,2021,4.530963898
DJI,SE.TER.ENRR,2021,4.7646842005000005
DJI,SE.XPD.TOTL.GD.ZS,2021,4.998404503
DMA,SE.TER.ENRR,2021,5.2321248055
DMA,SE.XPD.TOTL.GD.ZS,2021,5.465845108
DNK,SE.TER.ENRR,2021,83.98229218
DNK,SE.XPD.TOTL.GD.ZS,2021,6.039748669
DOM,SE.TER.ENRR,2021,58.51950836
DOM,SE.XPD.TOTL.GD.ZS,2021,3.747313499
DZA,SE.TER.ENRR,2021,54.20999146
DZA,SE.XPD.TOTL.GD.ZS,2021,6.299347401
EAP,SE.TER.ENRR,2021,54.59051895
EAP,SE.XPD.TOTL.GD.ZS,2021,3.016882181
EAR,SE.TER.ENRR,2021,33.19580841
EAR,SE.XPD.TOTL.GD.ZS,2021,3.881080627
EAS,SE.TER.ENRR,2021,56.61449814
EAS,SE.XPD.TOTL.GD.ZS,2021,3.297843456
ECA,SE.TER.ENRR,2021,80.02323914
ECA,SE.XPD.TOTL.GD.ZS,2021,4.439170837
ECS,SE.TER.ENRR,2021,78.61399841
ECS,SE.XPD.TOTL.GD.ZS,2021,5.001584053
ECU,SE.TER.ENRR,2021,4.3464820385
ECU,SE.XPD.TOTL.GD.ZS,2021,3.691380024
EGY,SE.TER.ENRR,2021,29.025874139333332
EGY,SE.XPD.TOTL.GD.ZS,2021,54.36036825466666
EMU,SE.TER.ENRR,2021,79.69486237
EMU,SE.XPD.TOTL.GD.ZS,2021,4.986499786
ERI,SE.TER.ENRR,2021,34.854459127333335
ERI,SE.XPD.TOTL.GD.ZS,2021,64.72241846866667
ESP,SE.TER.ENRR,2021,34.65386947083334
ESP,SE.XPD.TOTL.GD.ZS,2021,4.585320473
EST,SE.TER.ENRR,2021,73.15020752
EST,SE.XPD.TOTL.GD.ZS,2021,5.910652637
ETH,SE.TER.ENRR,2021,4.9879508015
ETH,SE.XPD.TOTL.GD.ZS,2021,4.065248966
EUU,SE.TER.ENRR,2021,77.33750153
EUU,SE.XPD.TOTL.GD.ZS,2021,5.001584053
FCS,SE.TER.ENRR,2021,36.957080202
FCS,SE.XPD.TOTL.GD.ZS,2021,68.912576351
FIN,SE.TER.ENRR,2021,37.3031924535
FIN,SE.XPD.TOTL.GD.ZS,2021,5.693808556
FJI,SE.TER.ENRR,2021,5.834283829
FJI,SE.XPD.TOTL.GD.ZS,2021,5.974759102
FRA,SE.TER.ENRR,2021,68.97485352
FRA,SE.XPD.TOTL.GD.ZS,2021,5.245027065
FRO,SE.TER.ENRR,2021,4.8209880190000005
FRO,SE.XPD.TOTL.GD.ZS,2021,4.396948973000001
FSM,SE.TER.ENRR,2021,3.972909927
FSM,SE.XPD.TOTL.GD.ZS,2021,3.548870881
GAB,SE.TER.ENRR,2021,3.124831835
GAB,SE.XPD.TOTL.GD.ZS,2021,2.700792789
GBR,SE.TER.ENRR,2021,77.01316071
GBR,SE.XPD.TOTL.GD.ZS,2021,5.327368259
GEO,SE.TER.ENRR,2021,76.82131195
GEO,SE.XPD.TOTL.GD.ZS,2021,3.637589931
GHA,SE.TER.ENRR,2021,19.18631935
GHA,SE.XPD.TOTL.GD.ZS,2021,3.41949439
GIB,SE.TER.ENRR,2021,4.519186178666667
GIB,SE.XPD.TOTL.GD.ZS,2021,5.618877967333333
GIN,SE.TER.ENRR,2021,6.718569756
GIN,SE.XPD.TOTL.GD.ZS,2021,2.040748119
GMB,SE.TER.ENRR,2021,2.4905737635
GMB,SE.XPD.TOTL.GD.ZS,2021,2.940399408
GNB,SE.TER.ENRR,2021,32.392672926399996
GNB,SE.XPD.TOTL.GD.ZS,2021,61.844946444799994
GNQ,SE.TER.ENRR,2021,47.397766635349996
GNQ,SE.XPD.TOTL.GD.ZS,2021,32.9505868259
GRC,SE.TER.ENRR,2021,18.503407016449998
GRC,SE.XPD.TOTL.GD.ZS,2021,4.056227207
GRD,SE.TER.ENRR,2021,4.073265314
GRD,SE.XPD.TOTL.GD.ZS,2021,4.090303421
GRL,SE.TER.ENRR,2021,3.844315052
GRL,SE.XPD.TOTL.GD.ZS,2021,3.598326683
GTM,SE.TER.ENRR,2021,3.352338314
GTM,SE.XPD.TOTL.GD.ZS,2021,3.106349945
GUM,SE.TER.ENRR,2021,18.302992248
GUM,SE.XPD.TOTL.GD.ZS,2021,33.499634551
GUY,SE.TER.ENRR,2021,48.696276854
GUY,SE.XPD.TOTL.GD.ZS,2021,63.892919156999994
HIC,SE.TER.ENRR,2021,79.08956146
HIC,SE.XPD.TOTL.GD.ZS,2021,4.986499786
HKG,SE.TER.ENRR,2021,4.4934048650000005
HKG,SE.XPD.TOTL.GD.ZS,2021,4.000309944
HND,SE.TER.ENRR,2021,4.9054057595
HND,SE.XPD.TOTL.GD.ZS,2021,5.810501575
HPC,SE.TER.ENRR,2021,8.962380409
HPC,SE.XPD.TOTL.GD.ZS,2021,3.372760057
HRV,SE.TER.ENRR,2021,72.33335876
HRV,SE.XPD.TOTL.GD.ZS,2021,5.203669548
HTI,SE.TER.ENRR,2021,3.519500971
HTI,SE.XPD.TOTL.GD.ZS,2021,1.835332394
HUN,SE.TER.ENRR,2021,56.52434921
HUN,SE.XPD.TOTL.GD.ZS,2021,5.001584053
IBD,SE.TER.ENRR,2021,47.82767105
IBD,SE.XPD.TOTL.GD.ZS,2021,3.747313499
IBT,SE.TER.ENRR,2021,36.37480164
IBT,SE.XPD.TOTL.GD.ZS,2021,3.682960987
IDA,SE.TER.ENRR,2021,12.19532967
IDA,SE.XPD.TOTL.GD.ZS,2021,3.372760057
IDB,SE.TER.ENRR,2021,11.90711021
IDB,SE.XPD.TOTL.GD.ZS,2021,3.324519992
IDN,SE.TER.ENRR,2021,41.00220871
IDN,SE.XPD.TOTL.GD.ZS,2021,3.047579288
IDX,SE.TER.ENRR,2021,12.34027958
