CountryCode,IndicatorCode,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
NRU,SE.XPD.TOTL.GD.ZS,,,,,,,,4.246150017,,,,,,,5.737141132,6.714453697,6.668968678,6.789002895,5.88931942,6.224421978,6.482572079,6.519784451,8.32575798
NZL,SE.TER.ENRR,,,,,,,,,,,,,,80.38854218,80.71000671,82.18184662,81.86335754,81.26985931,81.25131226,77.58437347,75.73483276,79.41288757,
NZL,SE.XPD.TOTL.GD.ZS,5.604424,,,,,5.789812088,,,6.186127186,6.501762867,6.5076828,6.270788193,6.169361115,5.888688087,5.809233189,5.708622932,5.504283905,5.270209789,5.183808804,5.172029972,5.667323112,5.540569782,
OED,SE.TER.ENRR,50.99372864,52.69538879,54.45524979,56.30554962,57.77083969,59.37565994,60.59402847,61.5765686,62.39102173,63.74407959,65.64289856,67.09217072,68.49674225,69.84886169,70.89228058,72.05545807,73.97232819,74.82827759,75.52739716,76.4382019,77.2416687,78.64614105,78.70101929
OED,SE.XPD.TOTL.GD.ZS,5.604424,,,,,5.789812088,,,6.186127186,6.501762867,6.5076828,6.270788193,6.169361115,5.888688087,5.809233189,5.708622932,5.504283905,5.270209789,5.183808804,5.172029972,5.339079857,5.044342995,
OMN,SE.TER.ENRR,,,,14.33135986,15.15001011,17.11776924,19.23295975,20.40864944,20.44621086,21.96789932,27.85268974,31.55635071,,35.14962006,41.18186188,45.18989182,46.82350922,43.57677841,44.95402145,45.17232132,48.37543869,43.8433609,
OMN,SE.XPD.TOTL.GD.ZS,3.200239897,4.020319939,4.325069904,3.896990061,4.02835989,3.517210007,3.859339952,,,4.187739849,,,,4.353839874,,,,,,,,,
OSS,SE.TER.ENRR,9.267230034,10.09160995,10.24263954,11.06449032,11.57841015,11.92350006,12.13148975,12.94452,14.19557953,15.91800976,16.33296013,17.27920914,17.97912979,18.54694939,18.86058044,19.03568077,18.88946915,19.4174099,19.62001038,20.4112606,20.84373093,21.42406082,
OSS,SE.XPD.TOTL.GD.ZS,,,,,,,,2.575000048,3.362164974,3.413150072,4.539659977,4.012239933,3.076375008,3.275365114,3.036404967,2.674540043,3.25597024,2.645990014,2.808009863,2.594192266,4.856272221,4.980779409,4.844200134
PAK,SE.TER.ENRR,,,,2.388380051,3.002599955,4.375400066,4.453209877,5.027880192,4.974440098,6.090469837,,7.460753918,8.49672699,8.89682579,8.926431656,8.611710548,8.478245735,8.800550461,8.392416954,11.34723473,,12.59835911,
PAK,SE.XPD.TOTL.GD.ZS,1.837820053,,,,1.767590046,2.049720049,2.395509958,2.635270119,2.746229887,2.59078002,2.286870003,2.221750021,2.13628006,2.493439913,2.465929985,2.650019884,2.417211771,2.136656761,2.332169533,2.21491766,2.057182312,1.687461257,1.974449039
PAN,SE.TER.ENRR,42.57546997,41.67972183,40.81908035,44.33375168,43.14056015,41.77030945,42.78282166,42.98003006,43.09830093,42.98873138,43.98424149,41.97253036,43.84217834,,44.9672699,47.93227005,48.72827148,,,,45.22066116,53.04459,
PAN,SE.XPD.TOTL.GD.ZS,4.759689808,4.105879784,4.1916399,4.168700218,3.578660011,,,,3.50229001,,,3.159009933,,,2.816828012,3.029294729,3.078347206,2.977041245,2.911990881,3.093294144,3.622200966,3.269109488,3.887239933
PER,SE.TER.ENRR,33.33261871,29.83036995,30.15719032,30.22619057,32.07260132,32.37421036,33.82546997,,,,,,,,,,73.33019257,71.24655151,,,,,
PER,SE.XPD.TOTL.GD.ZS,3.228029966,3.037120104,2.820569992,2.937799931,2.957870007,2.839030027,2.652810097,2.629400015,2.867749929,3.139940023,2.867300034,2.663500071,2.92276001,3.297290087,3.695990086,3.969330072,3.813169956,3.931309938,3.713920116,3.822429895,4.248040199,3.973500013,3.894099951
PHL,SE.TER.ENRR,,30.46578979,30.67262077,29.875,29.35166931,28.59424019,28.83638,,29.07146072,28.19305038,29.40960503,30.82619476,31.30851173,33.79042816,35.95505905,38.10377502,40.48574829,35.40542603,29.42863846,31.23676491,32.84725571,34.8905983,
PHL,SE.XPD.TOTL.GD.ZS,3.164400101,2.92463994,2.89222002,2.935179949,2.469830036,2.328069925,2.425790071,2.485179901,2.582829952,2.537770033,,,,,2.933717251,3.518517017,3.034224272,3.971154451,3.864053249,3.355791569,3.876672983,3.881080627,3.580212116
PLW,SE.TER.ENRR,45.88777924,36.33610916,36.41836166,,,,,,,,,,,67.26422119,,,,,,,,,
PLW,SE.XPD.TOTL.GD.ZS,8.017979622,7.70720005,7.521989822,,,,,,,,,,,,,,,,,,,,
PNG,SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,
PNG,SE.XPD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,1.964930058,1.874830008,,,,
POL,SE.TER.ENRR,50.4036293,56.34569168,59.53614044,60.62147141,61.74369812,63.77914047,65.09007263,66.94246674,70.29463196,72.67935944,76.55712128,75.80210114,75.03829193,73.31726837,70.2389679,69.37319946,69.85037994,70.61746216,71.02174377,70.90650177,70.97303772,70.9335022,
POL,SE.XPD.TOTL.GD.ZS,4.983930111,5.319029808,5.387350082,5.32449007,5.355579853,5.425749779,5.207650185,4.868740082,5.042399883,4.989769936,5.107059956,4.861020088,4.861599922,5.021240234,4.966569901,4.817009926,4.659110069,4.574649811,4.605060101,4.67881012,4.852650166,4.941400528,
PRE,SE.TER.ENRR,4.012090206,4.38383007,4.755670071,5.144040108,5.42745018,5.77809,5.992889881,6.134679794,6.449289799,6.734000206,7.024730206,7.350749969,7.759829998,8.127920151,8.332070351,8.42125988,8.480660439,8.545809746,8.630459785,8.60725975,8.938309669,8.776049614,
PRE,SE.XPD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,0.127174035,0.234450966,0.270661741,3.45723033,3.154167056,3.046763659
PRI,SE.TER.ENRR,,,,,,,,78.94583893,84.60279846,86.55806732,90.4852829,90.80686951,91.74918365,92.37677765,94.02078247,98.27303314,99.67796326,,102.1524734,,,,
PRI,SE.XPD.TOTL.GD.ZS,,,,,,,,,,,,,,6.481080055,6.072659969,,,,,,,,
PRK,SE.TER.ENRR,,,,,,,,,,30.57501984,,30.03655052,,,,28.02356911,,,27.20903969,,,,
PRK,SE.XPD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,
PRT,SE.TER.ENRR,,,,,,,,,,,,,,,,61.85820007,63.26557159,64.16982269,65.02790833,65.93405151,67.79801941,71.8742981,
PRT,SE.XPD.TOTL.GD.ZS,5.163849831,5.33713007,5.258719921,5.281529903,5.046380043,5.073949814,4.907670021,4.921470165,4.696090221,5.563149929,5.412489891,5.123330116,4.949409962,5.270969868,5.124000072,4.885540009,4.770905972,5.015610218,4.675159931,4.630020142,4.876560211,4.711906433,
PRY,SE.TER.ENRR,17.20842934,19.31450081,28.35104942,26.99925995,27.23759079,27.92188072,,31.27533913,37.12458038,40.00434113,37.78504944,,,,,,,,,,,,
PRY,SE.XPD.TOTL.GD.ZS,4.230209827,3.833570004,3.407730103,3.382760048,2.869899988,,,2.739510059,,,2.770720005,3.692820072,3.668790102,2.678711891,2.596559048,3.333778143,3.434979916,3.090620756,3.296195984,3.489830256,3.936150074,3.410700083,3.635401249
PSE,SE.TER.ENRR,23.69452095,25.85061073,27.61252022,31.41159058,35.43635941,38.78620148,40.62960052,44.14709854,45.38840103,44.16973877,45.9478302,48.40832138,47.87471008,45.94540024,45.43148041,46.58375168,45.7105217,45.6631012,46.4495697,45.3549118,44.84114075,43.51065063,44.98463821
PSE,SE.XPD.TOTL.GD.ZS,,,,,,,,,,,6.191679955,5.335279942,4.742109776,4.89467001,,4.663219929,4.982960224,4.721539974,,,,5.434420109,
PSS,SE.TER.ENRR,8.461489677,8.534130096,8.860650063,9.077619553,9.103130341,9.112409592,10.21802998,11.29883003,12.34395981,13.38348961,14.37500954,15.35299015,16.28878021,17.18362999,18.01338005,18.7965107,19.55537987,20.27325058,21.00264931,21.59832954,21.64126015,,
PSS,SE.XPD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,
PST,SE.TER.ENRR,58.92136002,60.74794006,62.80870056,64.85890961,66.86798859,68.67153931,70.33476257,71.67436981,72.69519043,73.76524353,74.65988922,75.79786682,76.38381958,76.80180359,77.35346985,77.59281921,78.02307892,78.20713043,78.48943329,79.40969086,79.98339081,80.69602203,80.81694794
PST,SE.XPD.TOTL.GD.ZS,5.604424,3.903700113,4.015540123,4.285299778,4.558959961,4.962221146,3.842789888,3.454550028,4.723378539,5.446946383,5.008856416,3.418220043,4.839485526,4.824504018,4.690891623,4.48537147,4.398486972,3.309890032,3.326240063,4.49110496,5.336979866,5.041692257,
PYF,SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,
PYF,SE.XPD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,
QAT,SE.TER.ENRR,,18.68746948,17.28735924,15.75123024,16.89159966,14.72422981,12.83553982,11.81966972,11.34216022,10.16549015,9.642729759,12.60085964,12.28668976,14.8707304,17.30636024,15.93398952,14.81636047,16.77743912,17.44582939,21.09313965,23.76491928,31.28140068,35.08549118
QAT,SE.XPD.TOTL.GD.ZS,3.725980043,3.200190067,3.846560001,3.373939991,3.462589979,3.971879959,,,4.22755003,3.413150072,4.539659977,4.012239933,3.50744009,4.073840141,3.605350018,,,2.967459917,,2.803780079,3.233669996,,
ROU,SE.TER.ENRR,23.28701019,28.05443001,33.70169067,38.90639877,41.79973984,45.46372986,54.13893127,60.2831192,73.44706726,81.53314972,75.22902679,66.78658295,54.95349121,51.38261032,51.0953598,49.35689926,49.91131973,50.51081848,51.99435043,52.43938065,53.47879028,55.26560974,
ROU,SE.XPD.TOTL.GD.ZS,2.868629932,3.266289949,3.504129887,3.543970108,3.312730074,3.500390053,4.306509972,4.149539948,4.097199917,4.002130032,3.417170048,2.913759947,2.823220015,3.068000078,3.125080109,3.106950045,3.025599957,3.118200064,3.319180012,3.566950083,3.589260101,3.253051758,
RUS,SE.TER.ENRR,55.17301941,60.17995834,64.74115753,68.69674683,69.5147934,71.95123291,73.14864349,75.87753296,77.25332642,77.5504303,,79.72863007,79.99227905,82.04530334,83.77397156,85.2701416,84.91388702,82.772789,83.6627121,83.32849121,,,
RUS,SE.XPD.TOTL.GD.ZS,2.93979001,3.106019974,3.835020065,3.678539991,3.547869921,3.771929979,3.866260052,,4.101749897,4.470641613,3.847624302,3.768173695,3.793100119,3.763829947,4.013879776,3.834029913,3.760440111,4.689909935,4.678199768,3.509325504,3.701467514,,
RWA,SE.TER.ENRR,1.163619995,1.528130054,1.826310039,2.22536993,2.607630014,2.752370119,3.572319984,3.872600079,4.225150108,5.164669991,5.881239891,6.907000065,6.692510128,7.149209976,7.106520176,7.255529881,7.289710045,7.059080124,6.491630077,6.058100224,7.24450016,6.996964455,7.026850224
RWA,SE.XPD.TOTL.GD.ZS,3.434309959,4.825150013,,,,,,3.985140085,3.502190113,,4.631309986,4.383500099,4.421030045,4.742139816,4.196390152,3.647089958,3.434789896,3.124720097,3.073750019,3.238680601,3.33394289,5.590650082,4.752240181
SAS,SE.TER.ENRR,8.062159538,8.316240311,8.661000252,8.997130394,9.265460014,9.312060356,10.00652027,11.35486984,12.85620022,13.88451004,15.44620991,19.16559982,20.38666916,20.10339928,21.23648071,22.29655075,22.42849922,22.90862083,23.50827026,24.53358078,25.02907944,26.36730003,27.2942009
SAS,SE.XPD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,2.057182312,1.831179976,1.973617613
SAU,SE.TER.ENRR,17.97485924,19.77021027,21.1851902,26.1267395,29.49749947,31.1733799,29.87060928,29.25811958,29.21759033,29.67925072,34.44240952,39.10713959,46.95090103,53.36439896,59.34320831,60.64244843,65.87300873,69.60610962,,,,,
SAU,SE.XPD.TOTL.GD.ZS,5.909830093,7.718870163,7.636889935,7.105090141,6.277460098,5.430920124,5.891170025,,5.13781023,,,,,,,,,,,,,,
SDN,SE.TER.ENRR,6.414959908,7.834000111,8.773099899,8.125510216,9.838709831,11.05383015,12.48472023,12.2144804,13.59375954,14.05902004,14.54658031,14.58837032,15.25778961,17.54136086,17.08864021,17.2059803,,,,,,,
SDN,SE.XPD.TOTL.GD.ZS,1.012179971,,1.164250016,,1.312549949,1.178429961,1.553539991,,1.851500034,2.022130013,,,,,,,,,,,,,
SEN,SE.TER.ENRR,,,,,4.908629894,5.405119896,5.580200195,6.209969997,7.814370155,7.92249012,7.587210178,10.00535965,10.12981987,10.42366982,10.83308983,10.92908001,11.13082027,11.77353001,13.05908012,13.3833704,14.22854042,15.73433018,16.8081398
SEN,SE.XPD.TOTL.GD.ZS,2.463350058,2.471509933,2.594419956,2.751250029,3.077780008,4.064430237,3.8213799,,4.025680065,4.920730114,5.217740059,4.903029919,4.776989937,5.686560154,5.720210075,5.45637989,5.113090038,4.624969959,4.8582201,5.449444294,5.688510895,5.589354515,5.641114235
SGP,SE.TER.ENRR,,,,,,,,,,,,,,,,,83.940979,84.79290771,88.88645172,91.08898926,93.13477325,97.09890747,
SGP,SE.XPD.TOTL.GD.ZS,3.32130003,3.542490005,3.878530025,3.981940031,3.652760029,3.195960045,2.859119892,2.946749926,2.764600039,3.010129929,3.080440044,3.030770063,3.070859909,2.85435009,2.924366713,2.863093376,2.8732059,2.757536888,2.856470108,2.729680061,2.687449932,2.833600044,2.388629198
SLB,SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,
SLB,SE.XPD.TOTL.GD.ZS,,,,,,,,7.333270073,6.895150185,6.65858984,7.47837019,,,,,,,,,,,,
SLE,SE.TER.ENRR,1.614070058,2.039069891,1.921740055,,,,,,,,,,,,,,,,,,,,
SLE,SE.XPD.TOTL.GD.ZS,4.949369907,3.48251009,3.594340086,3.299000025,3.146929979,2.837270021,,2.596780062,2.465889931,2.818209887,2.588510036,2.678250074,2.881599903,2.379810095,2.662909985,3.217862844,2.911339998,4.660860062,6.989630222,7.44701004,8.809550285,9.442239761,3.046763659
SLV,SE.TER.ENRR,19.69491005,18.89561081,19.63496017,20.46573067,21.51532936,22.32106018,23.14746094,24.65179062,25.45528984,25.83068085,26.21208,27.19803047,27.95022964,28.1076107,27.36631966,27.2137394,27.00547028,27.46780014,28.03388023,28.36889076,30.81921005,,
SLV,SE.XPD.TOTL.GD.ZS,2.838680029,,3.242840052,3.134670019,,3.177850008,3.492980003,3.60984993,4.458109856,4.659500122,4.048079967,3.89854002,3.712440014,3.801490068,3.824160099,3.909879923,3.825239897,3.725229979,3.605750084,3.387109995,3.659579992,3.528079987,4.5314188
SMR,SE.TER.ENRR,59.31990051,,,,,,,,66.6427536,,64.70993805,63.89841843,59.60354996,60.16205215,62.08053589,61.61948776,,,43.52178955,49.67966843,53.75,56.70391083,53.35179901
SMR,SE.XPD.TOTL.GD.ZS,,,3.304997921,3.132753849,2.793839931,,,,,,2.62883997,2.702960014,,,,3.442865849,3.337201595,3.369970083,3.555160046,3.379699945,3.424619913,3.108920097,
SOM,SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,
SOM,SE.XPD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,0.127174035,0.234450966,0.270661741,,,
SRB,SE.TER.ENRR,,37.66352081,35.62358093,39.54005814,40.92309952,44.02972031,46.54909897,47.67982864,48.1993103,49.07553864,48.4908905,49.91154861,52.85118103,55.71319962,57.62297821,57.93732071,61.42456818,65.65618134,66.0524826,66.61466217,66.88448334,68.740448,69.69120789
SRB,SE.XPD.TOTL.GD.ZS,,,,,,,,4.209839821,4.441999912,4.483980179,4.327809811,4.238359928,4.164209843,,3.926980019,3.78640008,3.63470006,3.710160017,3.582319975,3.616470098,3.562210083,3.299659967,
SSA,SE.TER.ENRR,4.358719826,4.746669769,5.105450153,5.487199783,5.731629848,6.042990208,6.230239868,6.416480064,6.766489983,7.186079979,7.659729958,8.013019562,8.352780342,8.71875,8.881420135,8.998990059,9.015800476,9.146069527,9.245360374,9.238800049,9.561389923,9.398550034,
SSA,SE.XPD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,0.127174035,0.234450966,0.270661741,3.819200993,3.54701817,3.224585891
SSD,SE.TER.ENRR,,,,,,,,,,,,,,,,,0.657831848,,1.002173305,,,,
SSD,SE.XPD.TOTL.GD.ZS,,,,,,,,,,,,0.962890029,1.245528102,1.024500012,1.232460022,1.465559959,1.565392256,,,,,,
SSF,SE.TER.ENRR,4.358180046,4.746099949,5.104869843,5.486609936,5.731029987,6.04238987,6.229640007,6.41587019,6.765850067,7.185410023,7.659029961,8.012519836,8.352149963,8.718250275,8.881159782,8.99930954,9.016360283,9.146670341,9.245750427,9.239319801,9.561610222,9.398929596,
SSF,SE.XPD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,0.127174035,0.234450966,0.270661741,3.819200993,3.54701817,3.224585891
SST,SE.TER.ENRR,9.892660141,10.69392014,11.04197025,11.82328033,12.43412018,12.55451965,12.7849102,13.69639969,14.96938992,16.40862083,17.05985069,17.83466911,18.67778015,19.0729599,19.42733955,19.63249969,19.58432961,20.03179932,20.18260002,20.7816906,21.11805916,21.50596046,
SST,SE.XPD.TOTL.GD.ZS,,,,,,,,2.575000048,3.362164974,3.413150072,4.539659977,4.012239933,3.076375008,3.275365114,3.036404967,2.674540043,3.25597024,2.645990014,2.808009863,2.594192266,4.856272221,4.980779409,4.844200134
STP,SE.TER.ENRR,,,,,,,,,,3.929450035,4.230410099,3.739728212,7.836110115,,9.282790184,12.8975296,17.69459152,,,,,,
STP,SE.XPD.TOTL.GD.ZS,,,2.720580101,3.246929884,3.234709978,4.856450081,4.271180153,6.286829948,5.554490089,10.67790031,9.651470184,,6.339509964,5.939690113,3.749059916,3.864599943,5.173039913,5.036369801,5.235109806,5.899310589,5.015238285,5.516176224,5.155980587
SUR,SE.TER.ENRR,,,11.27612019,,,,,,,,,,,,,,,,,,,8.801739693,
SUR,SE.XPD.TOTL.GD.ZS,,,,,,,,,,,,,,,,5.518238544,5.640519142,5.458612919,4.922593594,,5.320321083,3.80620575,
SVK,SE.TER.ENRR,28.7107296,30.81649017,32.74224091,34.55059052,36.6599617,40.77106094,45.03268814,50.55635834,54.16371155,56.77009964,58.04423904,57.15248871,57.0384407,55.25397873,53.88430023,52.72066879,50.30144882,49.12561035,47.81383133,48.19023895,48.37900162,50.73424911,
SVK,SE.XPD.TOTL.GD.ZS,3.864680052,3.93569994,4.245399952,4.209569931,4.101570129,3.759959936,3.707700014,3.523210049,3.521650076,4.006410122,4.044799805,3.898360014,3.859009981,4.068950176,4.215899944,4.578430176,3.900789976,3.932209969,3.952909946,4.273190022,4.764679909,4.396460533,
SVN,SE.TER.ENRR,55.3705101,60.84550858,66.65457153,69.60476685,73.34887695,81.27281189,85.27388763,87.26516724,88.59870911,87.96533203,90.25148773,87.18871307,89.02156067,87.85720825,84.37802887,82.19978333,79.4747467,79.2703476,77.3015976,76.47200775,75.81668091,82.24004364,
SVN,SE.XPD.TOTL.GD.ZS,6.130482674,5.756830215,5.672860146,5.70333004,5.64425993,5.6040802,5.590660095,5.11661005,5.109519958,5.554969788,5.545460224,5.541259766,5.620230198,5.405729771,5.291699886,4.909530163,4.792669773,4.780539989,4.934559822,4.896490097,5.386519909,5.66958189,
SWE,SE.TER.ENRR,67.64483643,70.01152039,74.74143219,80.49028778,83.03498077,81.73908997,79.33522797,75.39437103,71.15807343,71.01158142,73.08183289,71.91841125,68.74230194,65.78208923,64.95419312,66.42832184,68.3060379,70.43424988,73.4083786,75.11485291,79.11963654,85.94261932,
SWE,SE.XPD.TOTL.GD.ZS,6.740149975,6.617640018,6.924349785,6.791429996,6.663109779,6.506400108,6.364290237,6.171589851,6.344550133,6.749710083,6.522689819,6.366919994,7.536970139,7.611209869,7.573729992,7.443900108,7.618619919,7.568830013,7.640840054,7.638510227,7.925610065,6.679961205,
SWZ,SE.TER.ENRR,4.296020031,,4.424170017,,5.328360081,4.683169842,4.452370167,,,,,6.764520168,,6.176599979,,,,,,,,,
SWZ,SE.XPD.TOTL.GD.ZS,5.508480072,4.838240147,4.440869808,5.816770077,5.401609898,6.484620094,6.554759979,,6.618120193,6.471350193,6.118370056,6.864329815,5.593282223,5.084610462,7.070590019,5.35494709,5.433553219,6.177914143,5.736873627,5.699148178,5.360104561,5.287148952,5.692605972
SXM,SE.TER.ENRR,,,,,,,,,,,,,,,,4.194590092,,4.195280075,,,,,3.383029938
SXM,SE.XPD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,
SYC,SE.TER.ENRR,,,,,,,,,,,,2.4349401,1.282709956,3.010370016,5.92757988,12.68848991,15.56610012,16.49002075,14.30937958,16.35396004,12.69363022,15.47105026,15.27857971
SYC,SE.XPD.TOTL.GD.ZS,3.979164839,,4.881090164,5.05177021,,,4.483310223,4.06658268,,,3.548263311,3.628819942,2.541049957,3.616770029,3.952470064,5.059329987,4.323289871,4.235365391,4.03930521,4.050551414,4.891200542,5.623589993,4.740135193
SYR,SE.TER.ENRR,,,12.55226994,13.14266968,15.17405033,18.3284893,21.0369606,21.67124939,22.2802906,23.59564018,25.68856049,25.64369965,30.27277946,33.13967896,47.38288116,51.16595078,46.58401871,,,,,,
SYR,SE.XPD.TOTL.GD.ZS,,4.54640007,5.269849777,6.480840206,5.371479988,,5.279650211,4.864709854,4.59525013,5.130139828,,,,,,,,,,,,,
TCA,SE.TER.ENRR,,,,,,,,,0.117370002,,0.309789985,,,,13.58669853,12.51640987,11.13811302,11.84465981,11.36450005,11.76029968,,,17.09104919
TCA,SE.XPD.TOTL.GD.ZS,4.718830109,4.843009949,5.069139957,4.728779793,,2.540999889,,,,,,3.360295057,2.695589781,2.935950041,2.942550421,3.093250036,2.979562044,2.784017324,2.743769884,2.505089998,2.924562693,3.255630016,3.285769939
TCD,SE.TER.ENRR,0.817380011,0.842410028,,0.973710001,1.249179959,1.459509969,,,2.005739927,2.073549986,2.157870054,2.280119896,,,3.499599934,3.334510088,,,,,4.533199787,,
TCD,SE.XPD.TOTL.GD.ZS,2.646709919,2.42614007,,,1.592949986,1.694769979,,,,2.311739922,1.981940031,2.2579,2.206150055,2.850709915,2.320312262,2.342831612,2.388475895,2.454819918,2.259474993,2.372457981,2.739603996,2.88812995,2.538672924
TEA,SE.TER.ENRR,11.16419983,12.31612968,14.12485027,16.10788918,17.91025925,19.3488903,20.78520012,21.79265976,22.54784012,23.88900948,25.64466095,27.15040016,29.37590027,31.93445969,39.46942902,42.1457901,43.98738861,44.77209091,45.74940109,47.92522812,51.35871124,54.96469116,58.0459404
TEA,SE.XPD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,3.531990528,3.016882181,3.20184195
TEC,SE.TER.ENRR,39.43391037,42.62258911,45.63473129,48.61853027,49.71757889,51.81922913,54.00754166,55.86996841,57.38973999,58.79077148,60.46012878,61.42739105,62.28759003,64.07479095,65.72827148,67.02793121,68.96762085,70.85897827,72.86206818,74.53598022,76.12348175,78.39060211,78.6692276
TEC,SE.XPD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,4.434420109,4.492647648,
TGO,SE.TER.ENRR,,,,,,,5.084569931,5.704110146,,,9.124540329,9.901929855,10.96306038,11.09331989,10.77194023,11.03913021,12.32448006,12.52330017,13.09813976,13.32341957,15.0659399,,
TGO,SE.XPD.TOTL.GD.ZS,2.885299921,2.772079945,2.56633997,2.447590113,2.288310051,2.325210094,2.527740002,2.583389997,2.417579889,2.846290112,3.014410019,3.171119928,3.472759962,3.255259991,3.52083993,3.759310007,3.686490059,3.760529995,4.09168005,4.201668262,4.091336727,4.231181622,3.798119307
THA,SE.TER.ENRR,35.88893127,39.99256897,41.91596985,43.96287155,45.97698975,49.68119049,50.32506943,54.61515045,53.11402893,52.3633194,51.68001175,52.58981323,50.85311127,49.70146179,50.03466034,,49.84008408,48.85915375,48.70307159,49.14738846,48.01493073,49.66929626,49.13562775
THA,SE.XPD.TOTL.GD.ZS,5.25345993,4.81787014,3.864919901,3.725610018,4.030889988,3.93859005,4.05038023,3.603149891,3.508500099,3.861939907,3.508440018,4.805550098,3.596918344,3.824398518,3.919177532,3.86397624,3.767617464,3.465321541,3.197694063,3.022214174,3.153170824,2.986185074,2.613480091
TJK,SE.TER.ENRR,17.38208961,16.82708931,16.98006058,18.30039024,19.53568077,20.0739994,21.20285034,22.17288017,22.63871956,22.43018913,22.76036072,22.28887939,22.71332932,22.76807022,24.48022079,26.46244049,29.12254906,31.11407089,,,,,
TJK,SE.XPD.TOTL.GD.ZS,2.328710079,2.376590014,2.775789976,2.420789957,2.772030115,3.512130022,3.40350008,3.413269997,3.459830046,4.098309994,4.006750107,3.935110092,4.018030167,,,4.967740059,5.730941296,5.544717789,5.38508749,5.568054676,5.960922241,5.537483215,5.446740627
TKM,SE.TER.ENRR,,,,,,,,,,,,,,,7.814610004,,,,,12.97550011,14.34871006,16.41584015,18.25165939
TKM,SE.XPD.TOTL.GD.ZS,,,,,,,,,,,,,3.049249887,,,,,,,3.192009926,3.779779911,,
TLA,SE.TER.ENRR,22.7844696,24.14930916,25.91770935,27.39261055,28.53195,30.1297493,32.97652817,34.09838104,36.90036011,38.03057098,39.97130966,41.85853958,43.79745102,45.05635071,46.81187057,48.16336823,50.21498871,51.51371002,52.21374893,53.10490036,54.58723068,56.41851044,56.39319992
TLA,SE.XPD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,4.562315464,3.747313499,3.819114447
TLS,SE.TER.ENRR,,,8.025130272,,,,,,,16.39693069,17.59262085,,,,,,,,,,,,
TLS,SE.XPD.TOTL.GD.ZS,,,,,,,,,8.670570374,12.90345955,11.10760975,10.1947298,7.166744709,5.68140316,7.660094261,6.295487881,6.019237041,5.208618164,4.881482601,4.176562309,3.660026789,2.974498034,
TMN,SE.TER.ENRR,19.39488029,19.92439079,20.28723907,20.40814972,21.70820999,22.79191971,23.77371979,25.43662071,27.65081978,28.3359108,30.0042305,30.19663048,32.01161957,33.30126953,35.69586945,38.03126144,37.42309952,37.78763962,38.21260071,38.38592911,38.50394058,38.5551796,38.64984894
TMN,SE.XPD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,
TON,SE.TER.ENRR,4.910379887,4.224170208,5.60119009,6.267590046,,,,,,,,,,,,,,,,,20.23705864,,
TON,SE.XPD.TOTL.GD.ZS,4.878079891,4.477560043,3.795000076,4.159510136,3.91376996,,,,,,,,,,,,,5.059225082,4.969455242,5.273229599,4.860516548,4.927039146,5.646192074
TSA,SE.TER.ENRR,8.062159538,8.316240311,8.661000252,8.997130394,9.265460014,9.312060356,10.00652027,11.35486984,12.85620022,13.88451004,15.44620991,19.16559982,20.38666916,20.10339928,21.23648071,22.29655075,22.42849922,22.90862083,23.50827026,24.53358078,25.02907944,26.36730003,27.2942009
TSA,SE.XPD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,2.057182312,1.831179976,1.973617613
TSS,SE.TER.ENRR,4.358180046,4.746099949,5.104869843,5.486609936,5.731029987,6.04238987,6.229640007,6.41587019,6.765850067,7.185410023,7.659029961,8.012519836,8.352149963,8.718250275,8.881159782,8.99930954,9.016360283,9.146670341,9.245750427,9.239319801,9.561610222,9.398929596,
TSS,SE.XPD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,0.127174035,0.234450966,0.270661741,3.819200993,3.54701817,3.224585891
TTO,SE.TER.ENRR,5.556509972,6.03922987,8.333510399,8.457859993,11.54493046,,,,,,,,,,,,,,,,,,
TTO,SE.XPD.TOTL.GD.ZS,2.755650043,3.065289974,3.543009996,3.136600018,,,,,,,,,2.629827499,2.673762798,2.571330786,3.148509502,3.767150402,3.302241802,3.216789961,3.598648548,4.206779957,3.008780003,2.640075684
